Date,XU100,THYAO,PGSUS,AKBNK,GARAN,EREGL,KRDMD,ASELS,OTKAR,BIMAS,MGROS,TUPRS,ENJSA
2022-09-30,3497637300.0,49906065.0,7638946.0,140480281.0,87092798.0,62534052.0,49780409.0,128202462.0,1528260.0,9456752.0,2863987.0,35662172.0,4999188.0
2022-10-03,4434928300.0,92281634.0,16797242.0,174172001.0,105478490.0,128211088.0,89399628.0,187730150.0,1222115.0,11997722.0,2053824.0,51585086.0,5948062.0
2022-10-04,5259512100.0,105490442.0,23610512.0,313101245.0,139438228.0,170763908.0,131044656.0,176585898.0,1906285.0,10657572.0,2438428.0,44222388.0,19413923.0
2022-10-05,4626678400.0,105455574.0,14910091.0,182098868.0,81661547.0,154918540.0,98872337.0,132534356.0,1420310.0,13109864.0,4688185.0,57365693.0,21781194.0
2022-10-06,4330068800.0,71999244.0,12688266.0,198534900.0,60144694.0,110544462.0,90624777.0,129674008.0,1237110.0,14616624.0,3279454.0,38147249.0,10338208.0
2022-10-07,3741658300.0,68721301.0,9238579.0,162789566.0,57089882.0,130403322.0,109026188.0,193732298.0,939240.0,19861652.0,1326014.0,23415455.0,20205259.0
2022-10-10,3453938700.0,74555942.0,12339028.0,131196257.0,53014484.0,136396754.0,120072331.0,209799654.0,984265.0,8402546.0,1579634.0,21046151.0,12878037.0
2022-10-11,3952792800.0,60427732.0,9597280.0,244322831.0,99107885.0,111679008.0,95708922.0,154275802.0,885800.0,9743692.0,1788556.0,22671551.0,13060832.0
2022-10-12,3562425800.0,77791043.0,17498622.0,166625154.0,69388202.0,106226348.0,67046001.0,190112260.0,739410.0,12962404.0,2030247.0,26265155.0,9445553.0
2022-10-13,3366837700.0,93869664.0,18996227.0,200445586.0,55130943.0,102866664.0,80715549.0,133435172.0,486310.0,12646864.0,1647522.0,30895221.0,7015409.0
2022-10-14,3475597600.0,61841932.0,24160127.0,208453747.0,62199668.0,93090670.0,62963604.0,103597310.0,791325.0,13933136.0,1748767.0,35933828.0,7780385.0
2022-10-17,5872901000.0,94313631.0,22285796.0,106202500.0,85814920.0,200255256.0,166552873.0,269637726.0,1140145.0,20587164.0,3676186.0,72402547.0,20475636.0
2022-10-18,6345757900.0,74182192.0,16452065.0,332294636.0,129996435.0,148551426.0,137866446.0,249000380.0,1334840.0,14892980.0,3168862.0,67328023.0,19043597.0
2022-10-19,6032411700.0,64208326.0,12847773.0,372716155.0,116855966.0,110207584.0,90908538.0,169460380.0,1086140.0,13983054.0,3962553.0,70518525.0,12113446.0
2022-10-20,6564856700.0,80341293.0,15305615.0,332866859.0,96613624.0,141758292.0,201100261.0,190703354.0,1071330.0,11790376.0,2278164.0,78989778.0,14977888.0
2022-10-21,4590710500.0,59199900.0,12166471.0,157792867.0,57725905.0,109932570.0,103380850.0,119903678.0,840510.0,8851180.0,3446465.0,61823573.0,22366363.0
2022-10-24,4155465300.0,77909023.0,14263486.0,156267237.0,59175695.0,243853270.0,217007905.0,121275966.0,1627655.0,8597136.0,3676836.0,48782433.0,25683058.0
2022-10-25,5490367800.0,62932344.0,14296311.0,227496847.0,89999027.0,159102702.0,109536789.0,177619610.0,1231850.0,12993832.0,3338334.0,39142355.0,17225583.0
2022-10-26,4121101000.0,56884356.0,12764068.0,225597222.0,56714126.0,159505210.0,112146131.0,204725050.0,893975.0,12998336.0,2694248.0,51652629.0,13741202.0
2022-10-27,4149961700.0,89189248.0,10871521.0,239917551.0,56574319.0,157495034.0,90734955.0,128615440.0,1992780.0,14274480.0,2274048.0,51873514.0,14614382.0
2022-10-28,1623829100.0,19054680.0,4954603.0,121296498.0,33753391.0,54589028.0,34097477.0,36046072.0,396325.0,4896222.0,1360274.0,24222093.0,16741828.0
2022-10-31,3727242300.0,65210904.0,14680863.0,239419576.0,72543212.0,94185016.0,85118275.0,103502914.0,1290680.0,15181990.0,2312799.0,43560636.0,35419674.0
2022-11-01,4480582500.0,62304734.0,12410729.0,211681497.0,61331456.0,158095788.0,106099701.0,224811198.0,1176745.0,12823202.0,2352311.0,44915388.0,36013930.0
2022-11-02,4348934400.0,59575517.0,9289464.0,156588495.0,51901460.0,189662360.0,129941519.0,464580694.0,677965.0,9679578.0,2746191.0,48362440.0,61411149.0
2022-11-03,3875210400.0,104108273.0,22145038.0,132025474.0,38695803.0,129565052.0,90386418.0,267146266.0,3058235.0,11640430.0,5390079.0,91809046.0,26072262.0
2022-11-04,4863882700.0,112457958.0,20768334.0,174753889.0,70666241.0,394646510.0,448173606.0,221552396.0,3128075.0,11877766.0,4456727.0,70644385.0,24258481.0
2022-11-07,6205301000.0,108494047.0,15472932.0,192680049.0,73552875.0,280909714.0,544210781.0,264840192.0,2103190.0,10860846.0,2884977.0,86237179.0,20893857.0
2022-11-08,6696793100.0,120082454.0,24195289.0,201986838.0,82002326.0,691346746.0,352841996.0,334216540.0,1142590.0,11926468.0,2463006.0,73832654.0,19064419.0
2022-11-09,5651985600.0,80680715.0,20447707.0,154904351.0,51009050.0,301597860.0,145243204.0,387477764.0,1784070.0,34700856.0,3481521.0,42433461.0,27091138.0
2022-11-10,5621349600.0,72960174.0,22763217.0,188682288.0,68483649.0,534466548.0,349467811.0,242358210.0,1258920.0,19138336.0,2940243.0,48013455.0,33656825.0
2022-11-11,5428750600.0,80553000.0,21992848.0,149972527.0,59869283.0,358890870.0,241382744.0,312310864.0,1625875.0,24475628.0,3403479.0,57763713.0,34081376.0
2022-11-14,5476788500.0,81824066.0,18917805.0,164014762.0,48490496.0,228973990.0,153321284.0,341255252.0,1362400.0,15709262.0,2630708.0,35798518.0,30925602.0
2022-11-15,7228350200.0,88566846.0,17716033.0,344700239.0,111438937.0,470536362.0,290396214.0,275989874.0,1648310.0,21162278.0,3550398.0,57321404.0,38554566.0
2022-11-16,7850253200.0,99354695.0,14169405.0,407931462.0,159083174.0,321005282.0,275338177.0,180090024.0,1375630.0,22481878.0,4112240.0,51238026.0,33651032.0
2022-11-17,5821944300.0,108199271.0,11835913.0,210950481.0,75277840.0,369727406.0,224841559.0,297473220.0,1683580.0,13336212.0,2558684.0,42165305.0,20084840.0
2022-11-18,4802740600.0,71912625.0,65345284.0,185619645.0,67807052.0,253007722.0,126868374.0,158703510.0,957425.0,12769420.0,3663651.0,39882150.0,13521429.0
2022-11-21,5158394700.0,62238015.0,30076170.0,183439934.0,67114959.0,209079316.0,193217034.0,240463814.0,876050.0,21764098.0,6697506.0,40565742.0,20895551.0
2022-11-22,6382803400.0,93556686.0,45571772.0,250613064.0,66904235.0,478257862.0,493390580.0,230449522.0,1187925.0,21092760.0,4473207.0,68750563.0,28378713.0
2022-11-23,6513005600.0,82450714.0,47144118.0,265039721.0,80076206.0,302272100.0,251305610.0,232863104.0,1309825.0,18315300.0,6388378.0,56778799.0,21991700.0
2022-11-24,7264528500.0,86424863.0,22063337.0,282858724.0,81865315.0,363314252.0,459903377.0,326856612.0,2236895.0,25331896.0,5555058.0,46174429.0,23388159.0
2022-11-25,5819258800.0,84417963.0,22447747.0,150982096.0,66451702.0,258659936.0,330641594.0,270875618.0,2385435.0,17638236.0,3325901.0,38850049.0,25900048.0
2022-11-28,6204823300.0,86237156.0,23608615.0,189918332.0,80802027.0,236441250.0,309631520.0,211459310.0,1308940.0,19106976.0,5629881.0,47311222.0,35855155.0
2022-11-29,5434243800.0,92899813.0,21141819.0,160236590.0,70264404.0,160599082.0,290404928.0,144642028.0,1251775.0,19436858.0,5853456.0,45203389.0,37242465.0
2022-11-30,5479948500.0,56817069.0,21233462.0,211305964.0,55307847.0,295583150.0,302151476.0,237300268.0,993860.0,32907406.0,5469770.0,52146423.0,66003964.0
2022-12-01,5540902800.0,73201710.0,30077422.0,180876231.0,52957709.0,270248314.0,407273689.0,175583934.0,2171995.0,28104914.0,4380826.0,53905222.0,65303973.0
2022-12-02,4834622100.0,78008607.0,23496425.0,132822767.0,44717130.0,274498180.0,215591488.0,281581902.0,1036325.0,36853922.0,5548316.0,39873645.0,40207699.0
2022-12-05,5491225600.0,108945686.0,36238588.0,203224738.0,39706257.0,614536102.0,505344381.0,252690338.0,1064545.0,41244694.0,6446404.0,47608610.0,26654989.0
2022-12-06,5371669700.0,68301320.0,16636098.0,271898082.0,41433351.0,348413348.0,849729232.0,173264330.0,854580.0,27979634.0,3740272.0,49890218.0,35955108.0
2022-12-07,5447953400.0,78302223.0,20061161.0,221098224.0,55534188.0,228348056.0,862478295.0,281600348.0,773045.0,29999096.0,5255775.0,46394866.0,26180167.0
2022-12-08,4738327300.0,67275299.0,16015343.0,195190270.0,62157254.0,199948090.0,362265744.0,212859162.0,1032825.0,20883944.0,2805044.0,84301560.0,23425035.0
2022-12-09,4459088100.0,67917513.0,16503683.0,167745783.0,43435655.0,206423162.0,373703753.0,253710578.0,1006510.0,17538118.0,1928581.0,65169027.0,22661036.0
2022-12-12,6912076100.0,78847162.0,18482711.0,292277315.0,102351716.0,237670754.0,274316660.0,246724492.0,1462740.0,18712282.0,2839467.0,56089740.0,28762170.0
2022-12-13,6523443000.0,58193036.0,21311502.0,254504148.0,77444752.0,458295134.0,625680818.0,274086088.0,1013430.0,40401280.0,9091961.0,42733600.0,24260891.0
2022-12-14,8355647600.0,64129327.0,20148439.0,364856828.0,122860749.0,258611102.0,863543542.0,294442282.0,954235.0,22856400.0,4046842.0,49779835.0,25636351.0
2022-12-15,6520482200.0,58519866.0,20447761.0,323169448.0,108237762.0,178526390.0,295948583.0,272779202.0,787520.0,15450054.0,3873294.0,41806520.0,15635657.0
2022-12-16,6291498000.0,14256548.0,3351456.0,73080982.0,28071006.0,65014016.0,72765409.0,49637768.0,229650.0,4690798.0,1264436.0,8222074.0,4169618.0
2022-12-19,7195195300.0,50593904.0,19047165.0,314036668.0,105931351.0,244312130.0,246253583.0,180215518.0,718965.0,19555004.0,2603765.0,45712030.0,29420776.0
2022-12-20,6991291700.0,73734542.0,26953263.0,243242290.0,93938263.0,277435154.0,214502391.0,298376262.0,1078675.0,26311142.0,3679633.0,48623715.0,20341954.0
2022-12-21,5943969000.0,50608173.0,16129591.0,276352314.0,72977341.0,278252910.0,434262742.0,201398326.0,1070760.0,31188774.0,4149960.0,41922314.0,47228669.0
2022-12-22,4755889800.0,47506386.0,16009014.0,196870961.0,49195238.0,159372286.0,204577388.0,132599028.0,581075.0,16833674.0,3319590.0,30496305.0,38796780.0
2022-12-23,4070433500.0,38021776.0,10440479.0,158386819.0,28566793.0,118745466.0,220328440.0,103901768.0,472510.0,13682960.0,1810758.0,46572519.0,24459480.0
2022-12-26,3819828400.0,43689692.0,8080414.0,122519583.0,31575093.0,117330000.0,137896373.0,156308990.0,1680675.0,14553948.0,2314755.0,50482943.0,47119569.0
2022-12-27,4017121300.0,63253933.0,13382447.0,138334048.0,40356590.0,110360582.0,189386418.0,125531674.0,724800.0,15512864.0,2359998.0,38107769.0,55233844.0
2022-12-28,4132793700.0,48565337.0,17897812.0,144809015.0,55218693.0,171253612.0,263598413.0,184648602.0,684000.0,18547016.0,2755277.0,46127424.0,49972688.0
2022-12-29,3544419500.0,45564894.0,17247361.0,126876655.0,44544125.0,149154324.0,195869342.0,127069110.0,654255.0,10799550.0,2003532.0,34208706.0,32410666.0
2022-12-30,4321634100.0,50212233.0,16579719.0,137204309.0,35161085.0,177085824.0,153095704.0,358105196.0,730235.0,19365892.0,3018940.0,72910957.0,28508917.0
2023-01-02,4834734400.0,60745183.0,15829654.0,146707509.0,34373499.0,486499972.0,211080411.0,188727498.0,911235.0,13880730.0,2044372.0,46616787.0,32221221.0
2023-01-03,5459192700.0,73564352.0,19450031.0,167143625.0,33494882.0,538394274.0,483405041.0,263514414.0,889270.0,27983002.0,3046402.0,60276335.0,37342476.0
2023-01-04,4992602800.0,50055440.0,16245188.0,200222323.0,39106174.0,635931870.0,494969214.0,221434950.0,1005410.0,20367576.0,4296689.0,46869592.0,24972572.0
2023-01-05,4510533000.0,66261587.0,19243994.0,206043002.0,43368818.0,866647706.0,383222639.0,173804532.0,584695.0,13968738.0,2222337.0,44271297.0,39401467.0
2023-01-06,5331359700.0,84430370.0,19543281.0,196879074.0,92632410.0,642554238.0,384869462.0,297530190.0,1081565.0,20854578.0,3172712.0,59133396.0,55820638.0
2023-01-09,4317306200.0,65134360.0,16012284.0,164022143.0,53096255.0,394460080.0,442817982.0,217603688.0,1053265.0,20519082.0,3453394.0,47545106.0,26849602.0
2023-01-10,3964871800.0,53114168.0,13990020.0,183185741.0,56119179.0,364246360.0,285755758.0,237561544.0,626765.0,14604386.0,2172833.0,40769736.0,38590939.0
2023-01-11,3954341800.0,67243889.0,17146344.0,188456919.0,53273576.0,337705588.0,247711827.0,203951162.0,854825.0,15435492.0,2862492.0,65981097.0,27745872.0
2023-01-12,5008515200.0,101228836.0,20795391.0,217774043.0,83416807.0,414801698.0,477189176.0,221155860.0,1204665.0,21636928.0,2694625.0,71934191.0,37359073.0
2023-01-13,3864299600.0,60042383.0,18071175.0,138549057.0,53392828.0,306922616.0,282817449.0,199425798.0,739905.0,19071816.0,2169669.0,48584984.0,30443384.0
2023-01-16,4090424900.0,69854606.0,15755484.0,208493022.0,56436509.0,258175824.0,241963151.0,146993280.0,680065.0,13078106.0,1423819.0,60445973.0,26114465.0
2023-01-17,5127613000.0,75412924.0,15503578.0,202278413.0,97895535.0,585856016.0,562849169.0,168262172.0,801875.0,12292964.0,2045826.0,78754634.0,38468467.0
2023-01-18,4787154800.0,88435518.0,18628430.0,239337946.0,58008314.0,437946594.0,223867156.0,298097778.0,2042510.0,16950432.0,3716536.0,62191143.0,29332121.0
2023-01-19,3950727200.0,101059055.0,21834935.0,206900775.0,46557752.0,329551582.0,298109766.0,192089780.0,1132415.0,12482684.0,2252312.0,45620820.0,26582549.0
2023-01-20,4789491200.0,57057208.0,10350958.0,286389616.0,65375710.0,360177906.0,163004209.0,110104066.0,764410.0,11634672.0,1650473.0,42360416.0,32019765.0
2023-01-23,4639095500.0,60963029.0,13353386.0,326720804.0,73835800.0,286757786.0,190503344.0,140799240.0,1066530.0,20583394.0,3655959.0,63335881.0,28605916.0
2023-01-24,4071939800.0,59286966.0,14798869.0,246304599.0,82963487.0,232154028.0,151100803.0,204104444.0,720005.0,18227930.0,2698242.0,68266625.0,27528140.0
2023-01-25,3918847000.0,108873538.0,25833700.0,256574489.0,85486406.0,259813290.0,168200514.0,169864126.0,545195.0,21059502.0,3952752.0,75848633.0,25761865.0
2023-01-26,3376747600.0,78729048.0,24314668.0,322416904.0,64263205.0,137544994.0,152143392.0,206501790.0,421400.0,14850234.0,2127347.0,39347098.0,23623299.0
2023-01-27,3594118700.0,81105028.0,21196868.0,262508754.0,66014374.0,165079042.0,164334373.0,207715584.0,742160.0,12228688.0,2113920.0,90851495.0,22447457.0
2023-01-30,2997771600.0,48666913.0,15429936.0,269241577.0,52673936.0,148818666.0,115281116.0,108799986.0,534640.0,14404546.0,958283.0,52877587.0,23064823.0
2023-01-31,3697029600.0,65737449.0,18163424.0,276185058.0,64470844.0,159853092.0,177342409.0,156786684.0,804780.0,13440790.0,2295218.0,62122389.0,24275474.0
2023-02-01,3202000600.0,64560389.0,17429067.0,296326837.0,62440361.0,154226026.0,122277189.0,129450268.0,2739910.0,15499612.0,1371847.0,51911083.0,25314898.0
2023-02-02,5014254000.0,103057422.0,27161739.0,447082547.0,85320501.0,269831934.0,178633091.0,233363462.0,1310230.0,20164400.0,2703578.0,98560889.0,39371002.0
2023-02-03,4136725400.0,77657983.0,17961840.0,314770649.0,92333656.0,168271286.0,99572229.0,167600982.0,933240.0,22191590.0,2104614.0,49809802.0,24522204.0
2023-02-06,818423900.0,14257959.0,3949546.0,50998223.0,15873001.0,69726500.0,40033402.0,30408262.0,243085.0,4812720.0,765759.0,14828387.0,5762052.0
2023-02-07,2246091000.0,48181521.0,12771058.0,118983174.0,31696148.0,134687304.0,186351331.0,170916522.0,370665.0,11532878.0,2091254.0,43691403.0,16848596.0
2023-02-08,0.0,2500.0,2443.0,1161.0,10.0,102.0,1935.0,4.0,10.0,200.0,33.0,252.0,5.0
2023-02-15,1366156900.0,20534049.0,13116137.0,60931391.0,16410375.0,62867492.0,22896796.0,94406834.0,587615.0,10597092.0,1772527.0,4078655.0,13268523.0
2023-02-16,3220661600.0,63980902.0,32876037.0,249659918.0,55610527.0,384571254.0,158919610.0,142396750.0,956030.0,17793886.0,3114852.0,76330240.0,26858556.0
2023-02-17,2361027300.0,31130671.0,13312388.0,128084961.0,32797153.0,333189642.0,269409176.0,82366398.0,364770.0,12013854.0,2090009.0,45569874.0,12640277.0
2023-02-20,2795290300.0,30150790.0,13737688.0,149402175.0,27650860.0,477892718.0,206749175.0,71808286.0,385535.0,7004348.0,1023629.0,40041771.0,22378788.0
2023-02-21,3373251500.0,29105005.0,10420694.0,136853525.0,44632791.0,495619624.0,192466835.0,124192444.0,392315.0,7151964.0,1738345.0,42239120.0,43839823.0
2023-02-22,3000149400.0,29363923.0,9045411.0,154468616.0,46286447.0,361012706.0,205308335.0,86426064.0,253510.0,8195864.0,1482222.0,33442955.0,32935958.0
2023-02-23,3086219900.0,22470917.0,7950008.0,215424022.0,56279883.0,202404600.0,339067942.0,43745688.0,159725.0,7857624.0,1447409.0,27232919.0,26905183.0
2023-02-24,3666107600.0,19057041.0,7507308.0,124308416.0,27666140.0,249785074.0,290897340.0,52712686.0,160645.0,5662434.0,895497.0,45434221.0,44708905.0
2023-02-27,3780474500.0,52423380.0,14123075.0,221535410.0,84469630.0,191187300.0,203281277.0,85697052.0,656260.0,12056620.0,1570501.0,39993289.0,25864266.0
2023-02-28,3651685800.0,45375506.0,30244905.0,220605409.0,61318882.0,253337850.0,308155861.0,76802488.0,538795.0,11504704.0,1847357.0,40042604.0,19879642.0
2023-03-01,3389485300.0,39612979.0,11207510.0,164320004.0,39292939.0,305506860.0,311978104.0,84501442.0,609220.0,10257296.0,2462376.0,30954581.0,17535976.0
2023-03-02,3636998900.0,36371596.0,6812443.0,138619655.0,52487396.0,222702640.0,125658167.0,137556126.0,629150.0,14472294.0,1885085.0,27837537.0,14708633.0
2023-03-03,3747489600.0,39690451.0,10985192.0,201500586.0,74343721.0,264958290.0,188150666.0,87782650.0,426100.0,14179804.0,1480504.0,51836533.0,15218937.0
2023-03-06,4322046300.0,37723665.0,9685404.0,281361558.0,90048224.0,441908636.0,210752113.0,72420102.0,860565.0,14726298.0,1378988.0,52609060.0,18134660.0
2023-03-07,4190369200.0,40966650.0,25663196.0,246126701.0,62803615.0,319857418.0,137145202.0,96838936.0,543990.0,10876218.0,1570523.0,50956640.0,34681994.0
2023-03-08,4276210500.0,22899601.0,12998253.0,332905012.0,75123624.0,219233036.0,91534908.0,84350828.0,482280.0,7324730.0,962668.0,31414978.0,19029715.0
2023-03-09,4641697900.0,27001429.0,10153313.0,348397741.0,91118821.0,370330718.0,207450846.0,135708190.0,761550.0,9028382.0,1901983.0,28925204.0,22643812.0
2023-03-10,3768780400.0,20220146.0,7775779.0,253186178.0,81762370.0,349036218.0,156857364.0,98627910.0,571920.0,15019094.0,3238901.0,33436466.0,11436723.0
2023-03-13,3348659800.0,25099830.0,6938470.0,163246039.0,70236539.0,216813312.0,101558316.0,90549308.0,350155.0,23494128.0,3687184.0,25078431.0,17217470.0
2023-03-14,3220818500.0,21213187.0,6771876.0,146100209.0,65238931.0,266809828.0,143768445.0,198723722.0,537645.0,21775456.0,2821659.0,25728395.0,16738722.0
2023-03-15,3407563700.0,25320121.0,8189397.0,225524402.0,60849061.0,179517850.0,130937567.0,112831378.0,544435.0,16881472.0,2612586.0,56478065.0,16053203.0
2023-03-16,2408700100.0,23362097.0,7308755.0,118113991.0,43327097.0,187140418.0,99906982.0,71741646.0,315760.0,18022250.0,4130386.0,34472452.0,12090887.0
2023-03-17,2931813200.0,26317980.0,9666963.0,127543134.0,54255387.0,195672856.0,71241719.0,144880540.0,664040.0,22054422.0,5725395.0,29157786.0,14547844.0
2023-03-20,2834484500.0,29507963.0,8084808.0,130333216.0,48547813.0,239213448.0,110020930.0,143023580.0,364770.0,16852412.0,2563572.0,30969911.0,12197659.0
2023-03-21,2716626700.0,30417591.0,8066372.0,139677775.0,55985073.0,179649746.0,83269497.0,102215032.0,296020.0,14235064.0,3576873.0,29028265.0,13431807.0
2023-03-22,2306010900.0,28343051.0,5877739.0,109092283.0,52001732.0,210472882.0,148323319.0,73005758.0,421870.0,11834068.0,1535038.0,25999036.0,9967609.0
2023-03-23,2354594200.0,21951569.0,5336183.0,96769594.0,41960946.0,299823754.0,166078171.0,65092508.0,276415.0,7943804.0,2028116.0,18509127.0,12110834.0
2023-03-24,2101903200.0,25971786.0,5900662.0,77000819.0,39444131.0,251514240.0,67643662.0,69556066.0,168890.0,11847892.0,2034121.0,20348790.0,13592494.0
2023-03-27,1988283700.0,16795910.0,4334132.0,83545407.0,31383114.0,220716018.0,65754175.0,69735456.0,478810.0,8237848.0,934367.0,16438562.0,10045005.0
2023-03-28,2297360400.0,23559138.0,7235372.0,90296917.0,44035139.0,159692880.0,92885741.0,60075182.0,283995.0,17133072.0,2062573.0,28563766.0,8408139.0
2023-03-29,2403997700.0,30460768.0,7781038.0,130594787.0,51027307.0,314856654.0,98091865.0,68165344.0,320345.0,14482686.0,1930602.0,34133624.0,12013472.0
2023-03-30,2595119500.0,22890708.0,6328410.0,126043080.0,60095499.0,147855370.0,84586226.0,75131346.0,200075.0,9929388.0,1905128.0,28261464.0,9390302.0
2023-03-31,2575164900.0,18119844.0,4546533.0,127234782.0,45438999.0,125670990.0,64701239.0,76935354.0,347605.0,12211692.0,1781121.0,32859988.0,8803214.0
2023-04-03,2497155100.0,28849720.0,8333850.0,108137441.0,47928441.0,167457638.0,65204920.0,81018788.0,608200.0,16622350.0,2250939.0,50744176.0,12580096.0
2023-04-04,2271301900.0,39989705.0,8531857.0,97667386.0,46629713.0,163699062.0,94936328.0,66286316.0,473525.0,16105908.0,2641311.0,35895268.0,32662917.0
2023-04-05,2212695500.0,33760757.0,11448238.0,76794780.0,33138822.0,152066486.0,87598730.0,54832594.0,576860.0,9968560.0,2247504.0,26692146.0,22643109.0
2023-04-06,1665310900.0,29018380.0,6890728.0,54862684.0,23456497.0,126.0,50623243.0,41599006.0,411215.0,11438640.0,1348042.0,24185354.0,26800832.0
2023-04-07,1781919500.0,21950999.0,3373905.0,53132052.0,20987722.0,110519476.0,44047515.0,35896384.0,459955.0,5772428.0,964786.0,18275008.0,15325582.0
2023-04-10,2459728800.0,46283257.0,7990917.0,75144923.0,24030305.0,143499452.0,69317561.0,49765000.0,620410.0,8267708.0,960494.0,16039443.0,14328670.0
2023-04-11,3053840200.0,34865875.0,6428723.0,128299318.0,37563747.0,186215008.0,111663845.0,45532638.0,662845.0,11067818.0,1690403.0,18006892.0,28629042.0
2023-04-12,2902601800.0,39282413.0,7123353.0,153241733.0,68738643.0,169170842.0,100623319.0,98529140.0,440780.0,8532524.0,2353459.0,16920172.0,17078805.0
2023-04-13,2602989700.0,38333237.0,9542475.0,104560616.0,56972900.0,174914066.0,89132773.0,57240710.0,635145.0,11647900.0,2999958.0,17674460.0,20501172.0
2023-04-14,2067327000.0,25199700.0,5735568.0,87584827.0,40608550.0,107437780.0,83185999.0,42177496.0,392010.0,14069478.0,2134581.0,13492347.0,8115062.0
2023-04-17,1914352500.0,31052390.0,5657953.0,84508902.0,30534562.0,91816894.0,60551855.0,52505902.0,315165.0,10581850.0,1310127.0,16172324.0,8063890.0
2023-04-18,1915472700.0,25810585.0,4268658.0,72120261.0,40191613.0,106577236.0,58910293.0,55175532.0,333375.0,8590284.0,1479076.0,16762848.0,11326811.0
2023-04-19,2115440800.0,20011408.0,4748493.0,150043262.0,71794368.0,90207410.0,44663299.0,56692662.0,272435.0,6785068.0,1283958.0,18707484.0,7761689.0
2023-04-20,1049019200.0,6183892.0,1600884.0,65554354.0,32940630.0,29007748.0,15316665.0,14089458.0,100955.0,5137270.0,477642.0,5580274.0,4233783.0
2023-04-24,1676860000.0,27222826.0,4077020.0,82019300.0,30544795.0,121277732.0,45527063.0,40194408.0,474095.0,8645922.0,1206092.0,14288174.0,20851040.0
2023-04-25,2030580100.0,24125596.0,4436601.0,79061956.0,30435913.0,309901362.0,145451900.0,33953932.0,438230.0,9056384.0,1697071.0,14432177.0,13700236.0
2023-04-26,1919644400.0,30837444.0,7170514.0,92463897.0,46997959.0,172834108.0,93193352.0,61892452.0,373295.0,10836150.0,1937625.0,21731908.0,13237124.0
2023-04-27,1899706600.0,31511675.0,7683330.0,126344468.0,63612940.0,146553460.0,66235533.0,61630948.0,239240.0,12293200.0,1430084.0,17667393.0,12315517.0
2023-04-28,1768195800.0,26119214.0,6275477.0,90224420.0,60221766.0,289206366.0,82973499.0,55590330.0,828805.0,12133946.0,1356293.0,24593721.0,12054272.0
2023-05-02,1761788500.0,32713824.0,5940437.0,85726980.0,40643478.0,148475146.0,68107162.0,58279312.0,432155.0,8234516.0,1345677.0,24235106.0,10387719.0
2023-05-03,2062108400.0,38647046.0,7028729.0,80014182.0,52300708.0,169112438.0,83199940.0,71373566.0,746055.0,9283220.0,1610784.0,38031812.0,16305773.0
2023-05-04,1730186400.0,33116824.0,6110227.0,58501546.0,32232569.0,149029342.0,67869803.0,48500006.0,579195.0,8876308.0,1398178.0,32156506.0,10007139.0
2023-05-05,1416981300.0,19374553.0,4330681.0,51255066.0,32074841.0,119015074.0,43248506.0,38148790.0,261260.0,10575496.0,1473779.0,19559518.0,11409061.0
2023-05-08,2270213000.0,27428729.0,5136114.0,93315379.0,53078829.0,146956916.0,182736688.0,44267002.0,261025.0,9004306.0,1239507.0,19428323.0,9780229.0
2023-05-09,2910741500.0,29954131.0,7500490.0,185607539.0,88085322.0,101916532.0,77282113.0,65017160.0,324695.0,21537128.0,1575580.0,22387077.0,9676702.0
2023-05-10,2311022500.0,22097003.0,4571728.0,129060499.0,50460988.0,94004886.0,64861369.0,33066224.0,205910.0,13357382.0,1489299.0,19602729.0,7012707.0
2023-05-11,4353882300.0,58902189.0,15276246.0,169163877.0,81536450.0,312567148.0,148131269.0,111256504.0,949410.0,19535782.0,2617459.0,54579075.0,15117755.0
2023-05-12,3655138700.0,41142039.0,10708476.0,220433901.0,87083754.0,142841544.0,109194051.0,66770276.0,745060.0,20191742.0,1465701.0,44790062.0,10329628.0
2023-05-15,2379215000.0,55104300.0,7882867.0,14298113.0,65651722.0,210861818.0,166914706.0,115817526.0,1169765.0,25759752.0,1641288.0,34856015.0,6680194.0
2023-05-16,4032864300.0,52593843.0,13238107.0,370159232.0,138841033.0,224991836.0,116282129.0,93555782.0,401162.0,56565292.0,2236635.0,24036918.0,8006787.0
2023-05-17,2914998400.0,47721007.0,9122225.0,198445636.0,86174975.0,120553466.0,96144253.0,90362982.0,361683.0,22367492.0,949617.0,21785090.0,8438635.0
2023-05-18,2637205400.0,42944884.0,6773113.0,169696694.0,67096707.0,120682312.0,69144641.0,54758428.0,600989.0,15380076.0,1405302.0,14905194.0,9016154.0
2023-05-22,2316840400.0,42769028.0,8842195.0,105634934.0,57783050.0,119582040.0,130619022.0,66820336.0,192943.0,13337464.0,1397707.0,17265883.0,9834002.0
2023-05-23,1929211000.0,22399046.0,4140764.0,109768860.0,44569655.0,71739908.0,60800380.0,47858222.0,132983.0,12227852.0,908249.0,16368602.0,4843433.0
2023-05-24,1934570100.0,21555514.0,4000397.0,97671946.0,37987867.0,75968626.0,40869540.0,50114648.0,159865.0,11588796.0,1003747.0,13361003.0,5123997.0
2023-05-25,1806193900.0,28108769.0,4603468.0,106923387.0,46477428.0,46641780.0,37972427.0,46186762.0,152668.0,11050450.0,771976.0,11457931.0,7521310.0
